productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extRarity,extNumber,extDescription,extCardType,extCardSubtype,extElement,extClass,extMemoryCost,extLevel,extLife,extFlavorText,extPower,extDurability,extReserveCost,extSpeed
622429,Stand Fast,Stand Fast,https://tcgplayer-cdn.tcgplayer.com/product/622429_200w.jpg,74,24070,https://cpt.tcgcsv.com/C--6,2025-03-07T05:10:20,1,0.64,1.51,6.0,,,Foil,Common,064,"Activate this card only during your end phase.<br>
<br>
Wake up target ally you control. It gains taunt and gets +1 LIFE until the beginning of your next turn. <em>(An awake ally with taunt must be targeted before other units you control during your opponents' attack declarations if able.)</em>",Action,Guardian;Warrior;Skill,Norm,Guardian;Warrior,,,,,,,2,Fast
622429,Stand Fast,Stand Fast,https://tcgplayer-cdn.tcgplayer.com/product/622429_200w.jpg,74,24070,https://cpt.tcgcsv.com/C--6,2025-03-07T05:10:20,1,0.08,0.17,1.42,0.12,,Normal,Common,064,"Activate this card only during your end phase.<br>
<br>
Wake up target ally you control. It gains taunt and gets +1 LIFE until the beginning of your next turn. <em>(An awake ally with taunt must be targeted before other units you control during your opponents' attack declarations if able.)</em>",Action,Guardian;Warrior;Skill,Norm,Guardian;Warrior,,,,,,,2,Fast
622430,Steady Sharpshooter,Steady Sharpshooter,https://tcgplayer-cdn.tcgplayer.com/product/622430_200w.jpg,74,24070,https://cpt.tcgcsv.com/D--6,2025-03-07T05:10:20,1,0.92,2.32,5.0,2.24,,Foil,Uncommon,065,"On Attack: Put an aim counter on Steady Sharpshooter. Then you may remove all aim counters from Steady Sharpshooter. For each counter removed this way, Steady Sharpshooter gains ranged 2 for this attack.",Ally,Ranger;Human,Norm,Ranger,,,4,,1,,3,
622430,Steady Sharpshooter,Steady Sharpshooter,https://tcgplayer-cdn.tcgplayer.com/product/622430_200w.jpg,74,24070,https://cpt.tcgcsv.com/D--6,2025-03-07T05:10:20,1,0.14,0.2,1.51,0.2,,Normal,Uncommon,065,"On Attack: Put an aim counter on Steady Sharpshooter. Then you may remove all aim counters from Steady Sharpshooter. For each counter removed this way, Steady Sharpshooter gains ranged 2 for this attack.",Ally,Ranger;Human,Norm,Ranger,,,4,,1,,3,
622431,"Sun Ce, Weaponsmaster",Sun Ce Weaponsmaster,https://tcgplayer-cdn.tcgplayer.com/product/622431_200w.jpg,74,24070,https://cpt.tcgcsv.com/F--6,2025-03-07T05:10:20,1,13.99,26.11,40.0,10.57,,Foil,Super Rare,066,"[Class Bonus] On Enter: Put a durability counter on target Warrior weapon you control. <br>
<br>
[Class Bonus] Warrior weapons you control get +1 POWER.",Unique;Ally,Warrior;Human,Norm,Warrior,,,4,"<em>Even if the sun goes down, another shall always rise to greet the dawn.</em>",1,,3,
622431,"Sun Ce, Weaponsmaster",Sun Ce Weaponsmaster,https://tcgplayer-cdn.tcgplayer.com/product/622431_200w.jpg,74,24070,https://cpt.tcgcsv.com/F--6,2025-03-07T05:10:20,1,8.75,10.0,13.0,9.23,,Normal,Super Rare,066,"[Class Bonus] On Enter: Put a durability counter on target Warrior weapon you control. <br>
<br>
[Class Bonus] Warrior weapons you control get +1 POWER.",Unique;Ally,Warrior;Human,Norm,Warrior,,,4,"<em>Even if the sun goes down, another shall always rise to greet the dawn.</em>",1,,3,
622432,"Sun Jian, Wolvesbane",Sun Jian Wolvesbane,https://tcgplayer-cdn.tcgplayer.com/product/622432_200w.jpg,74,24070,https://cpt.tcgcsv.com/G--6,2025-03-07T05:10:20,1,3.78,12.99,27.5,26.99,,Foil,Super Rare,067,"As long as Sun Jian is attacking a Beast unit, Sun Jian gets +2 POWER and her attacks can't be retaliated.<br>
<br>
On Ally Kill: If the killed ally was a Beast, draw a card into your memory.",Unique;Ally,Ranger;Human,Norm,Ranger,,,2,,2,,3,
622432,"Sun Jian, Wolvesbane",Sun Jian Wolvesbane,https://tcgplayer-cdn.tcgplayer.com/product/622432_200w.jpg,74,24070,https://cpt.tcgcsv.com/G--6,2025-03-07T05:10:20,1,0.5,0.78,8.0,0.76,,Normal,Super Rare,067,"As long as Sun Jian is attacking a Beast unit, Sun Jian gets +2 POWER and her attacks can't be retaliated.<br>
<br>
On Ally Kill: If the killed ally was a Beast, draw a card into your memory.",Unique;Ally,Ranger;Human,Norm,Ranger,,,2,,2,,3,
622433,Surreptitious Scheme,Surreptitious Scheme,https://tcgplayer-cdn.tcgplayer.com/product/622433_200w.jpg,74,24070,https://cpt.tcgcsv.com/H--6,2025-03-07T05:10:20,1,0.1,0.18,1.42,0.14,,Normal,Common,068,"Remove a level counter from target champion. If level counter was removed this way, draw a card.",Action,Cleric;Spell,Norm,Cleric,,,,<em>To win one hundred victories in one hundred battles is not the acme of skill. To subdue the enemy without fighting is the acme of skill.</em>,,,1,Fast
622433,Surreptitious Scheme,Surreptitious Scheme,https://tcgplayer-cdn.tcgplayer.com/product/622433_200w.jpg,74,24070,https://cpt.tcgcsv.com/H--6,2025-03-07T05:10:20,1,0.7,1.4,6.0,4.82,,Foil,Common,068,"Remove a level counter from target champion. If level counter was removed this way, draw a card.",Action,Cleric;Spell,Norm,Cleric,,,,<em>To win one hundred victories in one hundred battles is not the acme of skill. To subdue the enemy without fighting is the acme of skill.</em>,,,1,Fast
622434,Wingpeak Patriarch,Wingpeak Patriarch,https://tcgplayer-cdn.tcgplayer.com/product/622434_200w.jpg,74,24070,https://cpt.tcgcsv.com/J--6,2025-03-07T05:10:20,1,0.14,0.25,1.53,0.25,,Normal,Uncommon,069,Other Bird objects you control get +1 POWER.,Ally,Tamer;Animal;Bird,Norm,Tamer,,,1,"<em>Even among animals, respect shapes hierarchy, proving that proper leadership often surpasses brute force.</em>",1,,2,
622434,Wingpeak Patriarch,Wingpeak Patriarch,https://tcgplayer-cdn.tcgplayer.com/product/622434_200w.jpg,74,24070,https://cpt.tcgcsv.com/J--6,2025-03-07T05:10:20,1,0.84,2.0,8.0,6.08,,Foil,Uncommon,069,Other Bird objects you control get +1 POWER.,Ally,Tamer;Animal;Bird,Norm,Tamer,,,1,"<em>Even among animals, respect shapes hierarchy, proving that proper leadership often surpasses brute force.</em>",1,,2,
622435,Withering Grasp,Withering Grasp,https://tcgplayer-cdn.tcgplayer.com/product/622435_200w.jpg,74,24070,https://cpt.tcgcsv.com/K--6,2025-03-07T05:10:20,1,0.06,0.17,1.37,0.11,,Normal,Common,070,"Put a wither counter on target non-champion object. <em>(At the beginning of a player's main phase, if they control one or more objects with wither counters on them, for each of those objects, they sacrifice it unless they pay (1) for each wither counter on it, then remove wither counters.)</em><br>
<br>
[Diao Chan Bonus] Draw a card into your memory.",Action,Cleric;Spell,Norm,Cleric,,,,,,,2,Slow
622435,Withering Grasp,Withering Grasp,https://tcgplayer-cdn.tcgplayer.com/product/622435_200w.jpg,74,24070,https://cpt.tcgcsv.com/K--6,2025-03-07T05:10:20,1,0.85,2.5,5.0,3.52,,Foil,Common,070,"Put a wither counter on target non-champion object. <em>(At the beginning of a player's main phase, if they control one or more objects with wither counters on them, for each of those objects, they sacrifice it unless they pay (1) for each wither counter on it, then remove wither counters.)</em><br>
<br>
[Diao Chan Bonus] Draw a card into your memory.",Action,Cleric;Spell,Norm,Cleric,,,,,,,2,Slow
622436,"Yuan Shao, Crown General",Yuan Shao Crown General,https://tcgplayer-cdn.tcgplayer.com/product/622436_200w.jpg,74,24070,https://cpt.tcgcsv.com/L--6,2025-03-07T05:10:20,1,0.75,1.49,13.49,1.02,,Normal,Super Rare,071,"Unique allies your opponents control have pride 2.<br>
<br>
[Level 2+] (3), REST: As a Spell, gain control of target unique ally. Activate this ability only if there are three or more unique allies on the field you don't control.",Unique;Ally,Tamer;Human,Norm,Tamer,,,3,,1,,3,
622436,"Yuan Shao, Crown General",Yuan Shao Crown General,https://tcgplayer-cdn.tcgplayer.com/product/622436_200w.jpg,74,24070,https://cpt.tcgcsv.com/L--6,2025-03-07T05:10:20,1,10.94,11.49,20.0,11.49,,Foil,Super Rare,071,"Unique allies your opponents control have pride 2.<br>
<br>
[Level 2+] (3), REST: As a Spell, gain control of target unique ally. Activate this ability only if there are three or more unique allies on the field you don't control.",Unique;Ally,Tamer;Human,Norm,Tamer,,,3,,1,,3,
622437,"Zhang Jiao, Way of Peace",Zhang Jiao Way of Peace,https://tcgplayer-cdn.tcgplayer.com/product/622437_200w.jpg,74,24070,https://cpt.tcgcsv.com/M--6,2025-03-07T05:10:20,1,30.03,32.99,59.99,31.37,,Normal,Super Rare,072,"On Enter: Depending on the amount of cards in your memory—<br>
• 0— Draw two cards.<br>
• 1 to 3— Recover 4.<br>
• 4 to 6— Glimpse 4.<br>
• 7 or more— Each opponent discards a card at random from their memory.",Unique;Ally,Cleric;Human,Norm,Cleric,,,2,,1,,3,
622437,"Zhang Jiao, Way of Peace",Zhang Jiao Way of Peace,https://tcgplayer-cdn.tcgplayer.com/product/622437_200w.jpg,74,24070,https://cpt.tcgcsv.com/M--6,2025-03-07T05:10:20,1,54.99,79.45,119.99,45.62,,Foil,Super Rare,072,"On Enter: Depending on the amount of cards in your memory—<br>
• 0— Draw two cards.<br>
• 1 to 3— Recover 4.<br>
• 4 to 6— Glimpse 4.<br>
• 7 or more— Each opponent discards a card at random from their memory.",Unique;Ally,Cleric;Human,Norm,Cleric,,,2,,1,,3,
622438,"Zhou Yu, Enlightened Sage",Zhou Yu Enlightened Sage,https://tcgplayer-cdn.tcgplayer.com/product/622438_200w.jpg,74,24070,https://cpt.tcgcsv.com/N--6,2025-03-07T05:10:20,1,12.0,25.88,39.99,23.15,,Foil,Super Rare,073,"[Class Bonus] On Enter: Materialize a Book or Scripture card from your material deck. <em>(You still pay its costs.)</em><br>
<br>
[Class Bonus] At the beginning of your recollection phase, if you control a Book or Scripture object, put an enlighten counter on your champion.",Unique;Ally,Mage;Human,Norm,Mage,,,3,,1,,3,
622438,"Zhou Yu, Enlightened Sage",Zhou Yu Enlightened Sage,https://tcgplayer-cdn.tcgplayer.com/product/622438_200w.jpg,74,24070,https://cpt.tcgcsv.com/N--6,2025-03-07T05:10:20,1,2.72,3.58,16.0,3.43,,Normal,Super Rare,073,"[Class Bonus] On Enter: Materialize a Book or Scripture card from your material deck. <em>(You still pay its costs.)</em><br>
<br>
[Class Bonus] At the beginning of your recollection phase, if you control a Book or Scripture object, put an enlighten counter on your champion.",Unique;Ally,Mage;Human,Norm,Mage,,,3,,1,,3,
622439,Ashwick Cremator,Ashwick Cremator,https://tcgplayer-cdn.tcgplayer.com/product/622439_200w.jpg,74,24070,https://cpt.tcgcsv.com/P--6,2025-03-07T05:10:20,1,0.1,0.21,1.5,0.21,,Normal,Uncommon,074,"[Class Bonus] At the beginning of your end phase, if you have no cards in your hand, deal 2 damage to each champion.",Ally,Cleric;Human,Fire,Cleric,,,1,"<em>Smoke weaves a suffocating shroud, far more deadly than the flames that birthed it.</em>",2,,2,
622439,Ashwick Cremator,Ashwick Cremator,https://tcgplayer-cdn.tcgplayer.com/product/622439_200w.jpg,74,24070,https://cpt.tcgcsv.com/P--6,2025-03-07T05:10:20,1,2.9,4.48,10.98,4.74,,Foil,Uncommon,074,"[Class Bonus] At the beginning of your end phase, if you have no cards in your hand, deal 2 damage to each champion.",Ally,Cleric;Human,Fire,Cleric,,,1,"<em>Smoke weaves a suffocating shroud, far more deadly than the flames that birthed it.</em>",2,,2,
622440,Blazing Bowman,Blazing Bowman,https://tcgplayer-cdn.tcgplayer.com/product/622440_200w.jpg,74,24070,https://cpt.tcgcsv.com/Q--6,2025-03-07T05:10:20,1,0.01,0.15,1.35,0.09,,Normal,Common,075,"Blazing Bowman's attacks can't be retaliated.<br>
<br>
On Enter: You may banish a fire element card from your graveyard. If you do, Blazing Bowman gets +2 POWER until end of turn.",Ally,Ranger;Human,Fire,Ranger,,,1,,2,,3,
622440,Blazing Bowman,Blazing Bowman,https://tcgplayer-cdn.tcgplayer.com/product/622440_200w.jpg,74,24070,https://cpt.tcgcsv.com/Q--6,2025-03-07T05:10:20,1,0.27,0.87,5.0,1.06,,Foil,Common,075,"Blazing Bowman's attacks can't be retaliated.<br>
<br>
On Enter: You may banish a fire element card from your graveyard. If you do, Blazing Bowman gets +2 POWER until end of turn.",Ally,Ranger;Human,Fire,Ranger,,,1,,2,,3,
622441,Blitz Charger,Blitz Charger,https://tcgplayer-cdn.tcgplayer.com/product/622441_200w.jpg,74,24070,https://cpt.tcgcsv.com/R--6,2025-03-07T05:10:20,1,0.13,0.22,3.0,0.22,,Normal,Uncommon,076,,Ally,Tamer;Animal;Horse,Fire,Tamer,,,1,"<em>Through centuries of domestication, mankind has forgotten that beneath a horse's reins lies a primal force capable of destruction.</em>",3,,3,
622441,Blitz Charger,Blitz Charger,https://tcgplayer-cdn.tcgplayer.com/product/622441_200w.jpg,74,24070,https://cpt.tcgcsv.com/R--6,2025-03-07T05:10:20,1,0.47,0.99,5.0,0.88,,Foil,Uncommon,076,,Ally,Tamer;Animal;Horse,Fire,Tamer,,,1,"<em>Through centuries of domestication, mankind has forgotten that beneath a horse's reins lies a primal force capable of destruction.</em>",3,,3,
622442,Cinder Geyser,Cinder Geyser,https://tcgplayer-cdn.tcgplayer.com/product/622442_200w.jpg,74,24070,https://cpt.tcgcsv.com/S--6,2025-03-07T05:10:20,1,0.1,0.18,1.42,0.13,,Normal,Common,077,"[Class Bonus] As long as an opponent has four or more cards in their memory, this card costs 2 less to activate.<br>
<br>
Deal 4 damage to target unit.",Action,Cleric;Spell;Reaction,Fire,Cleric,,,,,,,4,Fast
622442,Cinder Geyser,Cinder Geyser,https://tcgplayer-cdn.tcgplayer.com/product/622442_200w.jpg,74,24070,https://cpt.tcgcsv.com/S--6,2025-03-07T05:10:20,1,3.01,4.08,10.0,4.16,,Foil,Common,077,"[Class Bonus] As long as an opponent has four or more cards in their memory, this card costs 2 less to activate.<br>
<br>
Deal 4 damage to target unit.",Action,Cleric;Spell;Reaction,Fire,Cleric,,,,,,,4,Fast
622443,Coiled Fatestone // Serpentine Judicator,Coiled Fatestone Serpentine Judicator,https://tcgplayer-cdn.tcgplayer.com/product/622443_200w.jpg,74,24070,https://cpt.tcgcsv.com/T--6,2025-03-07T05:10:20,2,9.99,11.74,17.5,13.18,,Foil,Super Rare,078,"On Enter: Discard two cards at random. For each fire element card discarded this way, draw a card.<br>
<br>
[Guo Jia Bonus] REST, (1): As a Spell, deal 1 damage to each champion. Put an age counter on Coiled Fatestone. Then if there are three or more age counters on Coiled Fatestone, remove all of them and transform Coiled Fatestone.<br>
<br><br><br>
<strong>Serpentine Judicator</strong><br>
<br><br>
Your opponents can't recover.",Ally;Item,Beast;Tamer;Fatebound;Fatestone;Snake,Fire,Tamer,,,3,"<em>Once its fiery venom seeps into the bloodstream, no antidote can halt its deadly course.</em>",3,,2,
622443,Coiled Fatestone // Serpentine Judicator,Coiled Fatestone Serpentine Judicator,https://tcgplayer-cdn.tcgplayer.com/product/622443_200w.jpg,74,24070,https://cpt.tcgcsv.com/T--6,2025-03-07T05:10:20,2,2.27,3.83,5.99,2.97,,Normal,Super Rare,078,"On Enter: Discard two cards at random. For each fire element card discarded this way, draw a card.<br>
<br>
[Guo Jia Bonus] REST, (1): As a Spell, deal 1 damage to each champion. Put an age counter on Coiled Fatestone. Then if there are three or more age counters on Coiled Fatestone, remove all of them and transform Coiled Fatestone.<br>
<br><br><br>
<strong>Serpentine Judicator</strong><br>
<br><br>
Your opponents can't recover.",Ally;Item,Beast;Tamer;Fatebound;Fatestone;Snake,Fire,Tamer,,,3,"<em>Once its fiery venom seeps into the bloodstream, no antidote can halt its deadly course.</em>",3,,2,
622444,"Da Qiao, Cinderbinder",Da Qiao Cinderbinder,https://tcgplayer-cdn.tcgplayer.com/product/622444_200w.jpg,74,24070,https://cpt.tcgcsv.com/V--6,2025-03-07T05:10:20,1,17.99,29.5,39.99,35.79,,Foil,Super Rare,079,"Allies with frenzy counters on them don't obey their controller. <em>(They can't attack and intercept, and their activated abilities can't be activated.)</em><br>
<br>
[Class Bonus] REST: Choose one— <br>
• Put a frenzy counter on target ally.<br>
• Empower X, where X is the amount of allies on the field with a frenzy counter on them.",Unique;Ally,Mage;Tamer;Animal;Human;Fox,Fire,Mage;Tamer,,,4,,0,,3,
622444,"Da Qiao, Cinderbinder",Da Qiao Cinderbinder,https://tcgplayer-cdn.tcgplayer.com/product/622444_200w.jpg,74,24070,https://cpt.tcgcsv.com/V--6,2025-03-07T05:10:20,1,2.62,4.21,9.99,2.99,,Normal,Super Rare,079,"Allies with frenzy counters on them don't obey their controller. <em>(They can't attack and intercept, and their activated abilities can't be activated.)</em><br>
<br>
[Class Bonus] REST: Choose one— <br>
• Put a frenzy counter on target ally.<br>
• Empower X, where X is the amount of allies on the field with a frenzy counter on them.",Unique;Ally,Mage;Tamer;Animal;Human;Fox,Fire,Mage;Tamer,,,4,,0,,3,
622445,Dazzling Courtesan,Dazzling Courtesan,https://tcgplayer-cdn.tcgplayer.com/product/622445_200w.jpg,74,24070,https://cpt.tcgcsv.com/W--6,2025-03-07T05:10:20,1,0.1,0.19,1.42,0.18,,Normal,Common,080,Kindle 3 <em>(You may banish up to three fire element cards from your graveyard as you activate this card. Each one pays for (1) of this card's cost.)</em>,Ally,Mage;Human,Fire,Mage,,,2,"<em>The breath of the dragon favors the ambitious, and ambition lies even outside of the throne.</em>",2,,3,
622445,Dazzling Courtesan,Dazzling Courtesan,https://tcgplayer-cdn.tcgplayer.com/product/622445_200w.jpg,74,24070,https://cpt.tcgcsv.com/W--6,2025-03-07T05:10:20,1,0.74,1.83,5.0,0.74,,Foil,Common,080,Kindle 3 <em>(You may banish up to three fire element cards from your graveyard as you activate this card. Each one pays for (1) of this card's cost.)</em>,Ally,Mage;Human,Fire,Mage,,,2,"<em>The breath of the dragon favors the ambitious, and ambition lies even outside of the throne.</em>",2,,3,
622446,Demolition,Demolition,https://tcgplayer-cdn.tcgplayer.com/product/622446_200w.jpg,74,24070,https://cpt.tcgcsv.com/X--6,2025-03-07T05:10:20,1,0.01,0.2,3.0,0.17,,Normal,Uncommon,081,"[Class Bonus] This card costs 1 less to activate. <em>(Apply this effect only if your champion's class matches this card's class.)</em><br>
<br>
Deal 3 damage to target unit or Siegeable domain.",Action,Mage;Spell,Fire,Mage,,,,,,,3,Fast
622446,Demolition,Demolition,https://tcgplayer-cdn.tcgplayer.com/product/622446_200w.jpg,74,24070,https://cpt.tcgcsv.com/X--6,2025-03-07T05:10:20,1,2.89,3.49,5.0,3.9,,Foil,Uncommon,081,"[Class Bonus] This card costs 1 less to activate. <em>(Apply this effect only if your champion's class matches this card's class.)</em><br>
<br>
Deal 3 damage to target unit or Siegeable domain.",Action,Mage;Spell,Fire,Mage,,,,,,,3,Fast
622447,Dire Requiem,Dire Requiem,https://tcgplayer-cdn.tcgplayer.com/product/622447_200w.jpg,74,24070,https://cpt.tcgcsv.com/Z--6,2025-03-07T05:10:20,1,0.18,0.25,1.51,0.21,,Normal,Uncommon,082,"Summon a Direwolf token.<br>
<br>
[Class Bonus] You may banish a fire element card from your graveyard. If you do, summon another Direwolf token. <em>(Apply this effect only if your champion's class matches this card's class.)</em>",Action,Tamer;Skill;Melody,Fire,Tamer,,,,,,,2,Slow
622447,Dire Requiem,Dire Requiem,https://tcgplayer-cdn.tcgplayer.com/product/622447_200w.jpg,74,24070,https://cpt.tcgcsv.com/Z--6,2025-03-07T05:10:20,1,2.98,4.0,7.0,4.28,,Foil,Uncommon,082,"Summon a Direwolf token.<br>
<br>
[Class Bonus] You may banish a fire element card from your graveyard. If you do, summon another Direwolf token. <em>(Apply this effect only if your champion's class matches this card's class.)</em>",Action,Tamer;Skill;Melody,Fire,Tamer,,,,,,,2,Slow
622448,Direwolf,Direwolf,https://tcgplayer-cdn.tcgplayer.com/product/622448_200w.jpg,74,24070,https://cpt.tcgcsv.com/---6,2025-03-07T05:10:20,1,3.75,6.5,8.0,5.74,,Foil,Common,083,"At the beginning of your end phase, sacrifice Direwolf.",Token;Ally,Tamer;Beast;Wolf,Fire,Tamer,,,1,<em>Their blazing coats periodically cause fires that are revered as sacred cleansings of the land.</em>,2,,0,
622448,Direwolf,Direwolf,https://tcgplayer-cdn.tcgplayer.com/product/622448_200w.jpg,74,24070,https://cpt.tcgcsv.com/---6,2025-03-07T05:10:20,1,0.1,0.25,1.42,0.2,,Normal,Common,083,"At the beginning of your end phase, sacrifice Direwolf.",Token;Ally,Tamer;Beast;Wolf,Fire,Tamer,,,1,<em>Their blazing coats periodically cause fires that are revered as sacred cleansings of the land.</em>,2,,0,
622449,Direwolf Alpha,Direwolf Alpha,https://tcgplayer-cdn.tcgplayer.com/product/622449_200w.jpg,74,24070,https://cpt.tcgcsv.com/_--6,2025-03-07T05:10:20,1,3.73,3.75,5.12,4.93,,Foil,Rare,084,"Pride 2<br>
<br>
[Class Bonus] On Enter: You may banish a fire element card from your graveyard. If you do, summon a Direwolf token.<br>
<br>
[Class Bonus] [Level 2+] Other Wolf objects you control get +1 POWER.",Ally,Tamer;Beast;Wolf,Fire,Tamer,,,3,,2,,3,
622449,Direwolf Alpha,Direwolf Alpha,https://tcgplayer-cdn.tcgplayer.com/product/622449_200w.jpg,74,24070,https://cpt.tcgcsv.com/_--6,2025-03-07T05:10:20,1,0.2,0.69,10.5,0.66,,Normal,Rare,084,"Pride 2<br>
<br>
[Class Bonus] On Enter: You may banish a fire element card from your graveyard. If you do, summon a Direwolf token.<br>
<br>
[Class Bonus] [Level 2+] Other Wolf objects you control get +1 POWER.",Ally,Tamer;Beast;Wolf,Fire,Tamer,,,3,,2,,3,
622450,Explosive Concoction,Explosive Concoction,https://tcgplayer-cdn.tcgplayer.com/product/622450_200w.jpg,74,24070,https://cpt.tcgcsv.com/0_-6,2025-03-07T05:10:20,1,0.84,1.49,5.0,3.22,,Foil,Common,085,"Brew — One Leaf, One Herb <em>(You may sacrifice the listed objects rather than pay this card's reserve cost.)</em><br>
<br>
Hindered <em>(This object enters the field rested.)</em><br>
<br>
REST, Sacrifice Explosive Concoction: Deal 4 damage to target champion. Draw a card.",Item,Cleric;Potion,Fire,Cleric,,,,,,,7,
622450,Explosive Concoction,Explosive Concoction,https://tcgplayer-cdn.tcgplayer.com/product/622450_200w.jpg,74,24070,https://cpt.tcgcsv.com/0_-6,2025-03-07T05:10:20,1,0.09,0.18,1.4,0.17,,Normal,Common,085,"Brew — One Leaf, One Herb <em>(You may sacrifice the listed objects rather than pay this card's reserve cost.)</em><br>
<br>
Hindered <em>(This object enters the field rested.)</em><br>
<br>
REST, Sacrifice Explosive Concoction: Deal 4 damage to target champion. Draw a card.",Item,Cleric;Potion,Fire,Cleric,,,,,,,7,
622451,Firebloom Flourish,Firebloom Flourish,https://tcgplayer-cdn.tcgplayer.com/product/622451_200w.jpg,74,24070,https://cpt.tcgcsv.com/2_-6,2025-03-07T05:10:20,1,5.99,9.4,40.0,6.91,,Normal,Super Rare,086,"[Class Bonus] At the beginning of your recollection phase, deal 1 damage to target champion.<br>
<br>
[Diao Chan Bonus] At the beginning of your end phase, if your influence is four or less, draw a card into your memory and put a glimmer counter on your champion.",Phantasia,Cleric;Spell,Fire,Cleric,,,,,,,2,
622451,Firebloom Flourish,Firebloom Flourish,https://tcgplayer-cdn.tcgplayer.com/product/622451_200w.jpg,74,24070,https://cpt.tcgcsv.com/2_-6,2025-03-07T05:10:20,1,40.0,44.99,55.0,32.47,,Foil,Super Rare,086,"[Class Bonus] At the beginning of your recollection phase, deal 1 damage to target champion.<br>
<br>
[Diao Chan Bonus] At the beginning of your end phase, if your influence is four or less, draw a card into your memory and put a glimmer counter on your champion.",Phantasia,Cleric;Spell,Fire,Cleric,,,,,,,2,
622452,Flamebolt Arbalist,Flamebolt Arbalist,https://tcgplayer-cdn.tcgplayer.com/product/622452_200w.jpg,74,24070,https://cpt.tcgcsv.com/3_-6,2025-03-07T05:10:20,1,0.46,0.99,5.0,1.17,,Foil,Common,087,"Ranged 4 <em>(As long as this unit is distant, its attacks get +4 power.)</em>",Ally,Ranger;Human,Fire,Ranger,,,1,<em>May this arrow be blessed by Suzaku's blazing fortune.</em>,2,,2,
622452,Flamebolt Arbalist,Flamebolt Arbalist,https://tcgplayer-cdn.tcgplayer.com/product/622452_200w.jpg,74,24070,https://cpt.tcgcsv.com/3_-6,2025-03-07T05:10:20,1,0.1,0.17,1.42,0.14,,Normal,Common,087,"Ranged 4 <em>(As long as this unit is distant, its attacks get +4 power.)</em>",Ally,Ranger;Human,Fire,Ranger,,,1,<em>May this arrow be blessed by Suzaku's blazing fortune.</em>,2,,2,
622453,Flamelash Beastmaster,Flamelash Beastmaster,https://tcgplayer-cdn.tcgplayer.com/product/622453_200w.jpg,74,24070,https://cpt.tcgcsv.com/5_-6,2025-03-07T05:10:20,1,0.14,0.25,3.0,0.28,,Normal,Uncommon,088,[Class Bonus] On Enter: Target Beast ally you control gets +3 power until end of turn.,Ally,Tamer;Human,Fire,Tamer,,,2,<em>An obedient pet is a good pet.</em>,1,,2,
622453,Flamelash Beastmaster,Flamelash Beastmaster,https://tcgplayer-cdn.tcgplayer.com/product/622453_200w.jpg,74,24070,https://cpt.tcgcsv.com/5_-6,2025-03-07T05:10:20,1,0.5,1.65,7.74,1.16,,Foil,Uncommon,088,[Class Bonus] On Enter: Target Beast ally you control gets +3 power until end of turn.,Ally,Tamer;Human,Fire,Tamer,,,2,<em>An obedient pet is a good pet.</em>,1,,2,
622454,General at Arms,General at Arms,https://tcgplayer-cdn.tcgplayer.com/product/622454_200w.jpg,74,24070,https://cpt.tcgcsv.com/6_-6,2025-03-07T05:10:20,1,0.99,2.62,5.31,2.87,,Foil,Uncommon,089,[Class Bonus] Polearm attack cards you activate enter the intent with +2 power. <em>(Apply this effect only if your champion's class matches this card's class.)</em>,Ally,Warrior;Human,Fire,Warrior,,,2,"<em>A weapon is only as good as its wielder, but a sharper blade ensures each strike is more decisive.</em>",2,,3,
622454,General at Arms,General at Arms,https://tcgplayer-cdn.tcgplayer.com/product/622454_200w.jpg,74,24070,https://cpt.tcgcsv.com/6_-6,2025-03-07T05:10:20,1,0.14,0.2,3.0,0.2,,Normal,Uncommon,089,[Class Bonus] Polearm attack cards you activate enter the intent with +2 power. <em>(Apply this effect only if your champion's class matches this card's class.)</em>,Ally,Warrior;Human,Fire,Warrior,,,2,"<em>A weapon is only as good as its wielder, but a sharper blade ensures each strike is more decisive.</em>",2,,3,
622455,Glowering Conflagration,Glowering Conflagration,https://tcgplayer-cdn.tcgplayer.com/product/622455_200w.jpg,74,24070,https://cpt.tcgcsv.com/7_-6,2025-03-07T05:10:20,1,2.99,3.05,6.49,3.05,,Foil,Uncommon,090,"[Class Bonus] Kindle 3 <em>(You may banish up to three fire element cards from your graveyard as you activate this card. Each one pays for (1) of this card's cost.)</em><br>
<br>
Deal 1+X damage to target champion, where X is the amount of phantasias you control.",Action,Cleric;Spell,Fire,Cleric,,,,,,,3,Slow
622455,Glowering Conflagration,Glowering Conflagration,https://tcgplayer-cdn.tcgplayer.com/product/622455_200w.jpg,74,24070,https://cpt.tcgcsv.com/7_-6,2025-03-07T05:10:20,1,0.15,0.23,1.56,0.23,,Normal,Uncommon,090,"[Class Bonus] Kindle 3 <em>(You may banish up to three fire element cards from your graveyard as you activate this card. Each one pays for (1) of this card's cost.)</em><br>
<br>
Deal 1+X damage to target champion, where X is the amount of phantasias you control.",Action,Cleric;Spell,Fire,Cleric,,,,,,,3,Slow
